Country_code;ZIP;County;Region
CZ;37804;Jindřichův Hradec;Jihočeský kraj
CZ;37805;Jindřichův Hradec;Jihočeský kraj
CZ;37806;Jindřichův Hradec;Jihočeský kraj
CZ;37807;Jindřichův Hradec;Jihočeský kraj
CZ;37808;Jindřichův Hradec;Jihočeský kraj
CZ;37809;Jindřichův Hradec;Jihočeský kraj
CZ;37810;Jindřichův Hradec;Jihočeský kraj
CZ;37816;Jindřichův Hradec;Jihočeský kraj
CZ;37817;Jindřichův Hradec;Jihočeský kraj
CZ;37818;Jindřichův Hradec;Jihočeský kraj
CZ;37821;Jindřichův Hradec;Jihočeský kraj
CZ;37824;Jindřichův Hradec;Jihočeský kraj
CZ;37825;Jindřichův Hradec;Jihočeský kraj
CZ;37826;Jindřichův Hradec;Jihočeský kraj
CZ;37831;Jindřichův Hradec;Jihočeský kraj
CZ;37832;Jindřichův Hradec;Jihočeský kraj
CZ;37833;Jindřichův Hradec;Jihočeský kraj
CZ;37841;Jindřichův Hradec;Jihočeský kraj
CZ;37842;Jindřichův Hradec;Jihočeský kraj
CZ;37843;Jindřichův Hradec;Jihočeský kraj
CZ;37846;Jindřichův Hradec;Jihočeský kraj
CZ;37852;Jindřichův Hradec;Jihočeský kraj
CZ;37853;Jindřichův Hradec;Jihočeský kraj
CZ;37855;Jindřichův Hradec;Jihočeský kraj
CZ;37856;Jindřichův Hradec;Jihočeský kraj
CZ;37858;Jindřichův Hradec;Jihočeský kraj
CZ;37861;Jindřichův Hradec;Jihočeský kraj
CZ;37862;Jindřichův Hradec;Jihočeský kraj
CZ;37871;Jindřichův Hradec;Jihočeský kraj
CZ;37872;Jindřichův Hradec;Jihočeský kraj
CZ;37873;Jindřichův Hradec;Jihočeský kraj
CZ;37881;Jindřichův Hradec;Jihočeský kraj
CZ;37882;Jindřichův Hradec;Jihočeský kraj
CZ;37883;Jindřichův Hradec;Jihočeský kraj
CZ;37891;Jindřichův Hradec;Jihočeský kraj
CZ;37892;Jindřichův Hradec;Jihočeský kraj
CZ;37901;Jindřichův Hradec;Jihočeský kraj
CZ;38001;Jindřichův Hradec;Jihočeský kraj
CZ;36001;Karlovy Vary;Karlovarský kraj
CZ;36002;Karlovy Vary;Karlovarský kraj
CZ;36004;Karlovy Vary;Karlovarský kraj
CZ;36005;Karlovy Vary;Karlovarský kraj
CZ;36006;Karlovy Vary;Karlovarský kraj
CZ;36007;Karlovy Vary;Karlovarský kraj
CZ;36010;Karlovy Vary;Karlovarský kraj
CZ;36017;Karlovy Vary;Karlovarský kraj
CZ;36018;Karlovy Vary;Karlovarský kraj
CZ;36221;Karlovy Vary;Karlovarský kraj
CZ;36222;Karlovy Vary;Karlovarský kraj
CZ;36225;Karlovy Vary;Karlovarský kraj
CZ;36233;Karlovy Vary;Karlovarský kraj
CZ;36234;Karlovy Vary;Karlovarský kraj
CZ;36235;Karlovy Vary;Karlovarský kraj
CZ;36236;Karlovy Vary;Karlovarský kraj
CZ;36251;Karlovy Vary;Karlovarský kraj
CZ;36263;Karlovy Vary;Karlovarský kraj
CZ;36272;Karlovy Vary;Karlovarský kraj
CZ;36273;Karlovy Vary;Karlovarský kraj
CZ;36301;Karlovy Vary;Karlovarský kraj
CZ;36401;Karlovy Vary;Karlovarský kraj
CZ;36452;Karlovy Vary;Karlovarský kraj
CZ;36453;Karlovy Vary;Karlovarský kraj
CZ;36464;Karlovy Vary;Karlovarský kraj
CZ;36471;Karlovy Vary;Karlovarský kraj
CZ;43151;Karlovy Vary;Karlovarský kraj
CZ;43201;Karlovy Vary;Karlovarský kraj
CZ;44101;Karlovy Vary;Karlovarský kraj
CZ;73301;Karviná;Moravskoslezský kraj
CZ;73401;Karviná;Moravskoslezský kraj
CZ;73503;Karviná;Moravskoslezský kraj
CZ;73506;Karviná;Moravskoslezský kraj
CZ;73511;Karviná;Moravskoslezský kraj
CZ;73514;Karviná;Moravskoslezský kraj
CZ;73531;Karviná;Moravskoslezský kraj
CZ;73532;Karviná;Moravskoslezský kraj
CZ;73533;Karviná;Moravskoslezský kraj
CZ;73534;Karviná;Moravskoslezský kraj
CZ;73535;Karviná;Moravskoslezský kraj
CZ;73541;Karviná;Moravskoslezský kraj
CZ;73542;Karviná;Moravskoslezský kraj
CZ;73543;Karviná;Moravskoslezský kraj
CZ;73551;Karviná;Moravskoslezský kraj
CZ;73552;Karviná;Moravskoslezský kraj
CZ;73553;Karviná;Moravskoslezský kraj
CZ;73561;Karviná;Moravskoslezský kraj
CZ;73562;Karviná;Moravskoslezský kraj
CZ;73564;Karviná;Moravskoslezský kraj
CZ;73571;Karviná;Moravskoslezský kraj
CZ;73572;Karviná;Moravskoslezský kraj
CZ;73581;Karviná;Moravskoslezský kraj
CZ;73601;Karviná;Moravskoslezský kraj
CZ;73701;Karviná;Moravskoslezský kraj
CZ;73937;Karviná;Moravskoslezský kraj
SK;05901;Kežmarok;Prešovský kraj
SK;05902;Kežmarok;Prešovský kraj
SK;05904;Kežmarok;Prešovský kraj
SK;05906;Kežmarok;Prešovský kraj
SK;05907;Kežmarok;Prešovský kraj
SK;05952;Kežmarok;Prešovský kraj
SK;05971;Kežmarok;Prešovský kraj
SK;05972;Kežmarok;Prešovský kraj
SK;05973;Kežmarok;Prešovský kraj
SK;05976;Kežmarok;Prešovský kraj
SK;05978;Kežmarok;Prešovský kraj
SK;05979;Kežmarok;Prešovský kraj
SK;05992;Kežmarok;Prešovský kraj
SK;05993;Kežmarok;Prešovský kraj
SK;05994;Kežmarok;Prešovský kraj
SK;05995;Kežmarok;Prešovský kraj
SK;06001;Kežmarok;Prešovský kraj
SK;06101;Kežmarok;Prešovský kraj
CZ;27061;Kladno;Středočeský kraj
CZ;27101;Kladno;Středočeský kraj
CZ;27201;Kladno;Středočeský kraj
CZ;27203;Kladno;Středočeský kraj
CZ;27204;Kladno;Středočeský kraj
CZ;27301;Kladno;Středočeský kraj
CZ;27302;Kladno;Středočeský kraj
CZ;27303;Kladno;Středočeský kraj
CZ;27304;Kladno;Středočeský kraj
CZ;27305;Kladno;Středočeský kraj
CZ;27306;Kladno;Středočeský kraj
CZ;27307;Kladno;Středočeský kraj
CZ;27308;Kladno;Středočeský kraj
CZ;27309;Kladno;Středočeský kraj
CZ;27321;Kladno;Středočeský kraj
CZ;27322;Kladno;Středočeský kraj
CZ;27323;Kladno;Středočeský kraj
CZ;27324;Kladno;Středočeský kraj
CZ;27325;Kladno;Středočeský kraj
CZ;27326;Kladno;Středočeský kraj
CZ;27327;Kladno;Středočeský kraj
CZ;27328;Kladno;Středočeský kraj
CZ;27329;Kladno;Středočeský kraj
CZ;27341;Kladno;Středočeský kraj
CZ;27342;Kladno;Středočeský kraj
CZ;27343;Kladno;Středočeský kraj
CZ;27345;Kladno;Středočeský kraj
CZ;27351;Kladno;Středočeský kraj
CZ;27353;Kladno;Středočeský kraj
CZ;27354;Kladno;Středočeský kraj
CZ;27361;Kladno;Středočeský kraj
CZ;27362;Kladno;Středočeský kraj
CZ;27363;Kladno;Středočeský kraj
CZ;27364;Kladno;Středočeský kraj
CZ;27371;Kladno;Středočeský kraj
CZ;27372;Kladno;Středočeský kraj
CZ;27373;Kladno;Středočeský kraj
CZ;27374;Kladno;Středočeský kraj
CZ;27375;Kladno;Středočeský kraj
CZ;27376;Kladno;Středočeský kraj
CZ;27377;Kladno;Středočeský kraj
CZ;27378;Kladno;Středočeský kraj
CZ;27379;Kladno;Středočeský kraj
CZ;27401;Kladno;Středočeský kraj
CZ;33401;Klatovy;Plzeňský kraj
CZ;33901;Klatovy;Plzeňský kraj
CZ;34004;Klatovy;Plzeňský kraj
CZ;34021;Klatovy;Plzeňský kraj
CZ;34022;Klatovy;Plzeňský kraj
CZ;34034;Klatovy;Plzeňský kraj
CZ;34101;Klatovy;Plzeňský kraj
CZ;34142;Klatovy;Plzeňský kraj
CZ;34192;Klatovy;Plzeňský kraj
CZ;28002;Kolín;Středočeský kraj
CZ;28101;Kolín;Středočeský kraj
CZ;28102;Kolín;Středočeský kraj
CZ;28103;Kolín;Středočeský kraj
CZ;28104;Kolín;Středočeský kraj
CZ;28106;Kolín;Středočeský kraj
CZ;28107;Kolín;Středočeský kraj
CZ;28121;Kolín;Středočeský kraj
CZ;28123;Kolín;Středočeský kraj
CZ;28125;Kolín;Středočeský kraj
CZ;28127;Kolín;Středočeský kraj
CZ;28128;Kolín;Středočeský kraj
CZ;28129;Kolín;Středočeský kraj
CZ;28130;Kolín;Středočeský kraj
CZ;28141;Kolín;Středočeský kraj
CZ;28143;Kolín;Středočeský kraj
CZ;28144;Kolín;Středočeský kraj
CZ;28146;Kolín;Středočeský kraj
CZ;28151;Kolín;Středočeský kraj
CZ;28161;Kolín;Středočeský kraj
CZ;28163;Kolín;Středočeský kraj
CZ;28171;Kolín;Středočeský kraj
CZ;28201;Kolín;Středočeský kraj
CZ;28911;Kolín;Středočeský kraj
CZ;28941;Kolín;Středočeský kraj
SK;93028;Komárno;Nitriansky kraj
SK;94501;Komárno;Nitriansky kraj
SK;94504;Komárno;Nitriansky kraj
SK;94601;Komárno;Nitriansky kraj
SK;94602;Komárno;Nitriansky kraj
SK;94603;Komárno;Nitriansky kraj
SK;94612;Komárno;Nitriansky kraj
SK;94613;Komárno;Nitriansky kraj
SK;94614;Komárno;Nitriansky kraj
SK;94615;Komárno;Nitriansky kraj
SK;94616;Komárno;Nitriansky kraj
SK;94617;Komárno;Nitriansky kraj
SK;94619;Komárno;Nitriansky kraj
SK;94621;Komárno;Nitriansky kraj
SK;94631;Komárno;Nitriansky kraj
SK;94632;Komárno;Nitriansky kraj
SK;94633;Komárno;Nitriansky kraj
SK;94634;Komárno;Nitriansky kraj
SK;94635;Komárno;Nitriansky kraj
SK;94636;Komárno;Nitriansky kraj
SK;94637;Komárno;Nitriansky kraj
SK;94638;Komárno;Nitriansky kraj
SK;94639;Komárno;Nitriansky kraj
SK;94651;Komárno;Nitriansky kraj
SK;94652;Komárno;Nitriansky kraj
SK;94654;Komárno;Nitriansky kraj
SK;94655;Komárno;Nitriansky kraj
SK;94656;Komárno;Nitriansky kraj
SK;94657;Komárno;Nitriansky kraj
SK;94701;Komárno;Nitriansky kraj
SK;94703;Komárno;Nitriansky kraj
SK;04001;Košice;Košický kraj
SK;04013;Košice;Košický kraj
SK;04011;Košice;Košický kraj
SK;04015;Košice;Košický kraj
SK;04454;Košice;Košický kraj
SK;04014;Košice;Košický kraj
SK;04017;Košice;Košický kraj
SK;04018;Košice;Košický kraj
SK;04016;Košice-okolie;Košický kraj
SK;04401;Košice-okolie;Košický kraj
SK;04402;Košice-okolie;Košický kraj
SK;04405;Košice-okolie;Košický kraj
SK;04410;Košice-okolie;Košický kraj
SK;04411;Košice-okolie;Košický kraj
SK;04412;Košice-okolie;Košický kraj
SK;04413;Košice-okolie;Košický kraj
SK;04414;Košice-okolie;Košický kraj
SK;04415;Košice-okolie;Košický kraj
SK;04416;Košice-okolie;Košický kraj
SK;04417;Košice-okolie;Košický kraj
SK;04418;Košice-okolie;Košický kraj
SK;04419;Košice-okolie;Košický kraj
SK;04420;Košice-okolie;Košický kraj
SK;04421;Košice-okolie;Košický kraj
SK;04423;Košice-okolie;Košický kraj
SK;04424;Košice-okolie;Košický kraj
SK;04425;Košice-okolie;Košický kraj
SK;04426;Košice-okolie;Košický kraj
SK;04431;Košice-okolie;Košický kraj
SK;04432;Košice-okolie;Košický kraj
SK;04441;Košice-okolie;Košický kraj
SK;04442;Košice-okolie;Košický kraj
SK;04443;Košice-okolie;Košický kraj
SK;04444;Košice-okolie;Košický kraj
SK;04445;Košice-okolie;Košický kraj
SK;04447;Košice-okolie;Košický kraj
SK;04455;Košice-okolie;Košický kraj
SK;04457;Košice-okolie;Košický kraj
SK;04458;Košice-okolie;Košický kraj
SK;04461;Košice-okolie;Košický kraj
SK;04465;Košice-okolie;Košický kraj
SK;04471;Košice-okolie;Košický kraj
SK;04473;Košice-okolie;Košický kraj
SK;04474;Košice-okolie;Košický kraj
SK;04481;Košice-okolie;Košický kraj
SK;04501;Košice-okolie;Košický kraj
CZ;76701;Kroměříž;Zlínský kraj
CZ;76801;Kroměříž;Zlínský kraj
CZ;76802;Kroměříž;Zlínský kraj
CZ;76803;Kroměříž;Zlínský kraj
CZ;76804;Kroměříž;Zlínský kraj
CZ;76805;Kroměříž;Zlínský kraj
CZ;76811;Kroměříž;Zlínský kraj
CZ;76812;Kroměříž;Zlínský kraj
CZ;76813;Kroměříž;Zlínský kraj
CZ;76823;Kroměříž;Zlínský kraj
CZ;76824;Kroměříž;Zlínský kraj
CZ;76831;Kroměříž;Zlínský kraj
CZ;76832;Kroměříž;Zlínský kraj
CZ;76833;Kroměříž;Zlínský kraj
CZ;76834;Kroměříž;Zlínský kraj
CZ;76841;Kroměříž;Zlínský kraj
CZ;76842;Kroměříž;Zlínský kraj
CZ;76843;Kroměříž;Zlínský kraj
CZ;76852;Kroměříž;Zlínský kraj
CZ;76861;Kroměříž;Zlínský kraj
CZ;76871;Kroměříž;Zlínský kraj
CZ;76872;Kroměříž;Zlínský kraj
CZ;76875;Kroměříž;Zlínský kraj
CZ;76901;Kroměříž;Zlínský kraj
SK;96241;Krupina;Banskobystrický kraj
SK;96243;Krupina;Banskobystrický kraj
SK;96244;Krupina;Banskobystrický kraj
SK;96251;Krupina;Banskobystrický kraj
SK;96252;Krupina;Banskobystrický kraj
SK;96255;Krupina;Banskobystrický kraj
SK;96265;Krupina;Banskobystrický kraj
SK;96266;Krupina;Banskobystrický kraj
SK;96268;Krupina;Banskobystrický kraj
SK;96271;Krupina;Banskobystrický kraj
SK;96301;Krupina;Banskobystrický kraj
CZ;28401;Kutná Hora;Středočeský kraj
CZ;28403;Kutná Hora;Středočeský kraj
CZ;28404;Kutná Hora;Středočeský kraj
CZ;28501;Kutná Hora;Středočeský kraj
CZ;28502;Kutná Hora;Středočeský kraj
CZ;28504;Kutná Hora;Středočeský kraj
CZ;28507;Kutná Hora;Středočeský kraj
CZ;28509;Kutná Hora;Středočeský kraj
CZ;28510;Kutná Hora;Středočeský kraj
CZ;28511;Kutná Hora;Středočeský kraj
CZ;28521;Kutná Hora;Středočeský kraj
CZ;28522;Kutná Hora;Středočeský kraj
CZ;28523;Kutná Hora;Středočeský kraj
CZ;28525;Kutná Hora;Středočeský kraj
CZ;28531;Kutná Hora;Středočeský kraj
CZ;28532;Kutná Hora;Středočeský kraj
CZ;28533;Kutná Hora;Středočeský kraj
CZ;28541;Kutná Hora;Středočeský kraj
CZ;28542;Kutná Hora;Středočeský kraj
CZ;28543;Kutná Hora;Středočeský kraj
CZ;28544;Kutná Hora;Středočeský kraj
CZ;28545;Kutná Hora;Středočeský kraj
CZ;28546;Kutná Hora;Středočeský kraj
CZ;28547;Kutná Hora;Středočeský kraj
CZ;28561;Kutná Hora;Středočeský kraj
CZ;28562;Kutná Hora;Středočeský kraj
CZ;28563;Kutná Hora;Středočeský kraj
CZ;28564;Kutná Hora;Středočeský kraj
CZ;28565;Kutná Hora;Středočeský kraj
CZ;28571;Kutná Hora;Středočeský kraj
CZ;28572;Kutná Hora;Středočeský kraj
CZ;28573;Kutná Hora;Středočeský kraj
CZ;28574;Kutná Hora;Středočeský kraj
CZ;28575;Kutná Hora;Středočeský kraj
CZ;28576;Kutná Hora;Středočeský kraj
CZ;28601;Kutná Hora;Středočeský kraj
SK;02331;Kysucké Nové Mesto;Žilinský kraj
SK;02332;Kysucké Nové Mesto;Žilinský kraj
SK;02333;Kysucké Nové Mesto;Žilinský kraj
SK;02334;Kysucké Nové Mesto;Žilinský kraj
SK;02335;Kysucké Nové Mesto;Žilinský kraj
SK;02336;Kysucké Nové Mesto;Žilinský kraj
SK;02341;Kysucké Nové Mesto;Žilinský kraj
SK;02345;Kysucké Nové Mesto;Žilinský kraj
SK;02401;Kysucké Nové Mesto;Žilinský kraj
SK;93401;Levice;Nitriansky kraj
SK;93502;Levice;Nitriansky kraj
SK;93503;Levice;Nitriansky kraj
SK;93504;Levice;Nitriansky kraj
SK;93505;Levice;Nitriansky kraj
SK;93506;Levice;Nitriansky kraj
SK;93521;Levice;Nitriansky kraj
SK;93522;Levice;Nitriansky kraj
SK;93523;Levice;Nitriansky kraj
SK;93524;Levice;Nitriansky kraj
SK;93525;Levice;Nitriansky kraj
SK;93526;Levice;Nitriansky kraj
SK;93527;Levice;Nitriansky kraj
SK;93529;Levice;Nitriansky kraj
SK;93531;Levice;Nitriansky kraj
SK;93532;Levice;Nitriansky kraj
SK;93533;Levice;Nitriansky kraj
SK;93534;Levice;Nitriansky kraj
SK;93535;Levice;Nitriansky kraj
SK;93536;Levice;Nitriansky kraj
SK;93537;Levice;Nitriansky kraj
SK;93538;Levice;Nitriansky kraj
SK;93539;Levice;Nitriansky kraj
SK;93541;Levice;Nitriansky kraj
SK;93551;Levice;Nitriansky kraj
SK;93552;Levice;Nitriansky kraj
SK;93555;Levice;Nitriansky kraj
SK;93556;Levice;Nitriansky kraj
SK;93557;Levice;Nitriansky kraj
SK;93561;Levice;Nitriansky kraj
SK;93562;Levice;Nitriansky kraj
SK;93563;Levice;Nitriansky kraj
SK;93564;Levice;Nitriansky kraj
SK;93565;Levice;Nitriansky kraj
SK;93566;Levice;Nitriansky kraj
SK;93567;Levice;Nitriansky kraj
SK;93568;Levice;Nitriansky kraj
SK;93569;Levice;Nitriansky kraj
SK;93571;Levice;Nitriansky kraj
SK;93574;Levice;Nitriansky kraj
SK;93575;Levice;Nitriansky kraj
SK;93577;Levice;Nitriansky kraj
SK;93581;Levice;Nitriansky kraj
SK;93582;Levice;Nitriansky kraj
SK;93584;Levice;Nitriansky kraj
SK;93585;Levice;Nitriansky kraj
SK;93586;Levice;Nitriansky kraj
SK;93587;Levice;Nitriansky kraj
SK;93601;Levice;Nitriansky kraj
SK;93701;Levice;Nitriansky kraj
SK;05302;Levoča;Prešovský kraj
SK;05303;Levoča;Prešovský kraj
SK;05304;Levoča;Prešovský kraj
SK;05305;Levoča;Prešovský kraj
SK;05306;Levoča;Prešovský kraj
SK;05314;Levoča;Prešovský kraj
SK;05371;Levoča;Prešovský kraj
SK;05373;Levoča;Prešovský kraj
SK;05401;Levoča;Prešovský kraj
CZ;29413;Liberec;Liberecký kraj
CZ;46001;Liberec;Liberecký kraj
CZ;46005;Liberec;Liberecký kraj
CZ;46006;Liberec;Liberecký kraj
CZ;46007;Liberec;Liberecký kraj
CZ;46008;Liberec;Liberecký kraj
CZ;46010;Liberec;Liberecký kraj
CZ;46014;Liberec;Liberecký kraj
CZ;46015;Liberec;Liberecký kraj
CZ;46303;Liberec;Liberecký kraj
CZ;46311;Liberec;Liberecký kraj
CZ;46312;Liberec;Liberecký kraj
CZ;46331;Liberec;Liberecký kraj
CZ;46334;Liberec;Liberecký kraj
CZ;46343;Liberec;Liberecký kraj
CZ;46344;Liberec;Liberecký kraj
CZ;46345;Liberec;Liberecký kraj
CZ;46346;Liberec;Liberecký kraj
CZ;46348;Liberec;Liberecký kraj
CZ;46352;Liberec;Liberecký kraj
CZ;46353;Liberec;Liberecký kraj
CZ;46362;Liberec;Liberecký kraj
CZ;46365;Liberec;Liberecký kraj
CZ;46373;Liberec;Liberecký kraj
CZ;46401;Liberec;Liberecký kraj
CZ;47125;Liberec;Liberecký kraj
SK;03101;Liptovský Mikuláš;Žilinský kraj
SK;03104;Liptovský Mikuláš;Žilinský kraj
SK;03105;Liptovský Mikuláš;Žilinský kraj
SK;03202;Liptovský Mikuláš;Žilinský kraj
SK;03203;Liptovský Mikuláš;Žilinský kraj
SK;03204;Liptovský Mikuláš;Žilinský kraj
SK;03205;Liptovský Mikuláš;Žilinský kraj
SK;03211;Liptovský Mikuláš;Žilinský kraj
SK;03212;Liptovský Mikuláš;Žilinský kraj
SK;03213;Liptovský Mikuláš;Žilinský kraj
SK;03214;Liptovský Mikuláš;Žilinský kraj
SK;03215;Liptovský Mikuláš;Žilinský kraj
SK;03221;Liptovský Mikuláš;Žilinský kraj
SK;03223;Liptovský Mikuláš;Žilinský kraj
SK;03231;Liptovský Mikuláš;Žilinský kraj
SK;03232;Liptovský Mikuláš;Žilinský kraj
SK;03233;Liptovský Mikuláš;Žilinský kraj
SK;03234;Liptovský Mikuláš;Žilinský kraj
SK;03242;Liptovský Mikuláš;Žilinský kraj
SK;03244;Liptovský Mikuláš;Žilinský kraj
SK;03261;Liptovský Mikuláš;Žilinský kraj
SK;03301;Liptovský Mikuláš;Žilinský kraj
CZ;41002;Litoměřice;Ústecký kraj
CZ;41101;Litoměřice;Ústecký kraj
CZ;41103;Litoměřice;Ústecký kraj
CZ;41108;Litoměřice;Ústecký kraj
CZ;41111;Litoměřice;Ústecký kraj
CZ;41112;Litoměřice;Ústecký kraj
CZ;41113;Litoměřice;Ústecký kraj
CZ;41114;Litoměřice;Ústecký kraj
CZ;41115;Litoměřice;Ústecký kraj
CZ;41116;Litoměřice;Ústecký kraj
CZ;41117;Litoměřice;Ústecký kraj
CZ;41118;Litoměřice;Ústecký kraj
CZ;41119;Litoměřice;Ústecký kraj
CZ;41120;Litoměřice;Ústecký kraj
CZ;41121;Litoměřice;Ústecký kraj
CZ;41131;Litoměřice;Ústecký kraj
CZ;41132;Litoměřice;Ústecký kraj
CZ;41133;Litoměřice;Ústecký kraj
CZ;41141;Litoměřice;Ústecký kraj
CZ;41142;Litoměřice;Ústecký kraj
CZ;41145;Litoměřice;Ústecký kraj
CZ;41146;Litoměřice;Ústecký kraj
CZ;41147;Litoměřice;Ústecký kraj
CZ;41148;Litoměřice;Ústecký kraj
CZ;41155;Litoměřice;Ústecký kraj
CZ;41156;Litoměřice;Ústecký kraj
CZ;41162;Litoměřice;Ústecký kraj
CZ;41164;Litoměřice;Ústecký kraj
CZ;41171;Litoměřice;Ústecký kraj
CZ;41172;Litoměřice;Ústecký kraj
CZ;41173;Litoměřice;Ústecký kraj
CZ;41174;Litoměřice;Ústecký kraj
CZ;41181;Litoměřice;Ústecký kraj
CZ;41182;Litoměřice;Ústecký kraj
CZ;41183;Litoměřice;Ústecký kraj
CZ;41184;Litoměřice;Ústecký kraj
CZ;41185;Litoměřice;Ústecký kraj
CZ;41186;Litoměřice;Ústecký kraj
CZ;41187;Litoměřice;Ústecký kraj
CZ;41201;Litoměřice;Ústecký kraj
CZ;41301;Litoměřice;Ústecký kraj
CZ;43801;Louny;Ústecký kraj
CZ;43901;Louny;Ústecký kraj
CZ;43902;Louny;Ústecký kraj
CZ;43903;Louny;Ústecký kraj
CZ;43904;Louny;Ústecký kraj
CZ;43905;Louny;Ústecký kraj
CZ;43906;Louny;Ústecký kraj
CZ;43907;Louny;Ústecký kraj
CZ;43908;Louny;Ústecký kraj
CZ;43909;Louny;Ústecký kraj
CZ;43914;Louny;Ústecký kraj
CZ;43915;Louny;Ústecký kraj
CZ;43921;Louny;Ústecký kraj
CZ;43922;Louny;Ústecký kraj
CZ;43923;Louny;Ústecký kraj
CZ;43924;Louny;Ústecký kraj
CZ;43926;Louny;Ústecký kraj
CZ;43931;Louny;Ústecký kraj
CZ;43942;Louny;Ústecký kraj
CZ;43949;Louny;Ústecký kraj
CZ;43963;Louny;Ústecký kraj
CZ;43965;Louny;Ústecký kraj
CZ;43967;Louny;Ústecký kraj
CZ;43968;Louny;Ústecký kraj
CZ;43969;Louny;Ústecký kraj
CZ;43971;Louny;Ústecký kraj
CZ;43972;Louny;Ústecký kraj
CZ;43975;Louny;Ústecký kraj
CZ;43981;Louny;Ústecký kraj
CZ;43982;Louny;Ústecký kraj
CZ;43983;Louny;Ústecký kraj
CZ;43984;Louny;Ústecký kraj
CZ;43985;Louny;Ústecký kraj
CZ;43986;Louny;Ústecký kraj
CZ;43987;Louny;Ústecký kraj
CZ;43988;Louny;Ústecký kraj
CZ;44001;Louny;Ústecký kraj
SK;98401;Lučenec;Banskobystrický kraj
SK;98511;Lučenec;Banskobystrický kraj
SK;98512;Lučenec;Banskobystrický kraj
SK;98513;Lučenec;Banskobystrický kraj
SK;98531;Lučenec;Banskobystrický kraj
SK;98532;Lučenec;Banskobystrický kraj
SK;98541;Lučenec;Banskobystrický kraj
SK;98552;Lučenec;Banskobystrický kraj
SK;98553;Lučenec;Banskobystrický kraj
SK;98554;Lučenec;Banskobystrický kraj
SK;98556;Lučenec;Banskobystrický kraj
SK;98557;Lučenec;Banskobystrický kraj
SK;98558;Lučenec;Banskobystrický kraj
SK;98559;Lučenec;Banskobystrický kraj
SK;98601;Lučenec;Banskobystrický kraj
SK;90031;Malacky;Bratislavský kraj
SK;90032;Malacky;Bratislavský kraj
SK;90033;Malacky;Bratislavský kraj
SK;90051;Malacky;Bratislavský kraj
SK;90052;Malacky;Bratislavský kraj
SK;90053;Malacky;Bratislavský kraj
SK;90054;Malacky;Bratislavský kraj
SK;90055;Malacky;Bratislavský kraj
SK;90061;Malacky;Bratislavský kraj
SK;90062;Malacky;Bratislavský kraj
SK;90063;Malacky;Bratislavský kraj
SK;90064;Malacky;Bratislavský kraj
SK;90065;Malacky;Bratislavský kraj
SK;90066;Malacky;Bratislavský kraj
SK;90067;Malacky;Bratislavský kraj
SK;90068;Malacky;Bratislavský kraj
SK;90101;Malacky;Bratislavský kraj
SK;90635;Malacky;Bratislavský kraj
SK;90636;Malacky;Bratislavský kraj
SK;90637;Malacky;Bratislavský kraj
SK;90638;Malacky;Bratislavský kraj
SK;90872;Malacky;Bratislavský kraj
SK;90873;Malacky;Bratislavský kraj
SK;90874;Malacky;Bratislavský kraj
SK;90875;Malacky;Bratislavský kraj
SK;03601;Martin;Žilinský kraj
SK;03802;Martin;Žilinský kraj
SK;03803;Martin;Žilinský kraj
SK;03804;Martin;Žilinský kraj
SK;03811;Martin;Žilinský kraj
SK;03812;Martin;Žilinský kraj
SK;03815;Martin;Žilinský kraj
SK;03831;Martin;Žilinský kraj
SK;03835;Martin;Žilinský kraj
SK;03840;Martin;Žilinský kraj
SK;03841;Martin;Žilinský kraj
SK;03842;Martin;Žilinský kraj
SK;03843;Martin;Žilinský kraj
SK;03851;Martin;Žilinský kraj
SK;03852;Martin;Žilinský kraj
SK;03853;Martin;Žilinský kraj
SK;03854;Martin;Žilinský kraj
SK;03861;Martin;Žilinský kraj
SK;06701;Medzilaborce;Prešovský kraj
SK;06702;Medzilaborce;Prešovský kraj
SK;06704;Medzilaborce;Prešovský kraj
SK;06716;Medzilaborce;Prešovský kraj
SK;06752;Medzilaborce;Prešovský kraj
SK;06801;Medzilaborce;Prešovský kraj
CZ;25063;Mělník;Středočeský kraj
CZ;25072;Mělník;Středočeský kraj
CZ;27601;Mělník;Středočeský kraj
CZ;27701;Mělník;Středočeský kraj
CZ;27703;Mělník;Středočeský kraj
CZ;27704;Mělník;Středočeský kraj
CZ;27705;Mělník;Středočeský kraj
CZ;27706;Mělník;Středočeský kraj
CZ;27707;Mělník;Středočeský kraj
CZ;27708;Mělník;Středočeský kraj
CZ;27711;Mělník;Středočeský kraj
CZ;27713;Mělník;Středočeský kraj
CZ;27715;Mělník;Středočeský kraj
CZ;27716;Mělník;Středočeský kraj
CZ;27721;Mělník;Středočeský kraj
CZ;27723;Mělník;Středočeský kraj
CZ;27724;Mělník;Středočeský kraj
CZ;27731;Mělník;Středočeský kraj
CZ;27732;Mělník;Středočeský kraj
CZ;27733;Mělník;Středočeský kraj
CZ;27734;Mělník;Středočeský kraj
CZ;27735;Mělník;Středočeský kraj
CZ;27736;Mělník;Středočeský kraj
CZ;27737;Mělník;Středočeský kraj
CZ;27738;Mělník;Středočeský kraj
CZ;27741;Mělník;Středočeský kraj
CZ;27742;Mělník;Středočeský kraj
CZ;27743;Mělník;Středočeský kraj
CZ;27744;Mělník;Středočeský kraj
CZ;27745;Mělník;Středočeský kraj
